,App Package Name,Play Store Name,Category,Average Rating,Number of Ratings,Number of Downloads,Date Updated,screenId,Interaction Trace Number,UI Number in Trace,split,tfidf_grouped_sum
0,com.solvus_lab.android.BibleEN_kjv,Holy Bible (KJV),Books & Reference,4.4,18030,"  1,000,000 - 5,000,000  ","October 20, 2016",71214,1,904,dev,8.168385024840896
1,cherryapps.pokeguide,Poke Guide,Books & Reference,4.1,2880,"  100,000 - 500,000  ","October 25, 2015",26804,0,314,train,8.674069198362798
2,com.pleco.chinesesystem,Pleco Chinese Dictionary,Books & Reference,4.6,26679,"  1,000,000 - 5,000,000  ","February 28, 2017",47519,0,2643,test,8.821207078684965
3,com.supersimpleapps.readerapp,eBook Reader,Books & Reference,3.8,510,"  100,000 - 500,000  ","December 14, 2016",64924,0,28,dev,8.984161866690826
4,com.gty.macarthurstudybible,The Study Bible,Books & Reference,4.8,10480,"  100,000 - 500,000  ","December 16, 2016",63037,0,621,test,9.026501466999504
5,com.tecarta.kjv2,Holy Bible King James + Audio,Books & Reference,4.7,77311,"  1,000,000 - 5,000,000  ","April 6, 2017",4459,1,2,train,9.133902481401904
6,com.deviceroot.kingsalldevice.devicerootking,King Mod Root For Coc,Books & Reference,3.8,5612,"  100,000 - 500,000  ","June 27, 2016",70659,0,16,dev,9.247681393318686
7,com.labs.merlinbirdid.app,Merlin Bird ID by Cornell Lab,Books & Reference,4.2,2683,"  100,000 - 500,000  ","April 24, 2017",48006,0,71,train,9.376085528095576
8,com.holyclassic.bible,Bible,Books & Reference,4.8,618,"  50,000 - 100,000  ","September 19, 2016",43544,0,414,train,9.41473745213142
9,com.pleco.chinesesystem,Pleco Chinese Dictionary,Books & Reference,4.6,26679,"  1,000,000 - 5,000,000  ","February 28, 2017",47520,0,2253,test,9.552942077491885
10,com.csnmedia.android.bg,Bible Gateway,Books & Reference,4.5,24306,"  1,000,000 - 5,000,000  ","April 25, 2017",34381,0,893,test,9.584134142810012
11,com.leguide.lego.city.mycity,LEGUIDE LEGO City My City,Books & Reference,3.3,1607,"  1,000,000 - 5,000,000  ","February 4, 2017",39989,0,213,train,9.751298371131863
12,com.duckduckgo.mobile.android,DuckDuckGo Search & Stories,Books & Reference,4.4,22588,"  1,000,000 - 5,000,000  ","May 14, 2017",50200,0,215,train,9.785048462195856
13,com.acebooks.bookreader,Free Book Reader,Books & Reference,3.4,1489,"  100,000 - 500,000  ","August 19, 2016",7228,0,395,train,9.836716164775268
14,com.foobnix.pdf.search,All Magazines,Books & Reference,3.8,15441,"  1,000,000 - 5,000,000  ","January 8, 2015",6373,0,279,train,9.963917346843926
15,com.oodles.download.free.ebooks.reader,50000 Free eBooks & AudioBooks,Books & Reference,4.1,43258,"  1,000,000 - 5,000,000  ","September 30, 2016",22217,0,4272,dev,10.107751761683392
16,com.azwstudios.theholybible.kjv,King James Bible (KJV),Books & Reference,4.7,29200,"  1,000,000 - 5,000,000  ","December 24, 2016",17515,2,973,train,10.143592464575882
17,com.movinapp.dict.enes.free,Offline English Spanish dict.,Books & Reference,4.1,10010,"  1,000,000 - 5,000,000  ","March 29, 2016",43986,0,418,train,10.343066262970773
18,com.inome.android,Intelius People Search/Call ID,Books & Reference,4.2,6125,"  500,000 - 1,000,000  ","March 3, 2017",48961,0,203,train,10.462092223932345
19,com.gyc.ace.kjv,Bible KJV,Books & Reference,4.5,40727,"  5,000,000 - 10,000,000  ","November 26, 2014",11953,0,20,test,10.70378483675849
20,com.citrix.saas.gotowebinar,GoToWebinar,Business,4.7,30442,"  1,000,000 - 5,000,000  ","April 27, 2017",9443,0,613,train,7.579700541811755
21,com.mobisystems.fileman,File Commander - File Manager,Business,4.2,633666,"  50,000,000 - 100,000,000  ","May 9, 2017",47058,0,450,train,8.192946749096265
22,com.lotus.sync.traveler,IBM Verse,Business,3.4,11439,"  1,000,000 - 5,000,000  ","May 5, 2017",40266,0,71,train,8.655981641817387
23,com.google.android.apps.ads.express,AdWords Express,Business,4.1,6191,"  500,000 - 1,000,000  ","April 21, 2017",71435,0,68,dev,8.802221622181241
24,com.piksoft.turboscan.free,TurboScan: PDF scanner,Business,4.4,3251,"  500,000 - 1,000,000  ","February 10, 2017",68130,0,633,train,8.974490779460119
25,com.ziprecruiter.android.release,Job Search by ZipRecruiter,Business,4.8,92572,"  1,000,000 - 5,000,000  ","April 27, 2017",53052,0,3103,train,9.119101475141704
26,com.microsoft.office.lync15,Skype for Business for Android,Business,3.9,61014,"  10,000,000 - 50,000,000  ","May 9, 2017",51952,0,423,test,9.170905621318855
27,com.cp.mpos,Chase Mobile Checkout,Business,4.1,1720,"  100,000 - 500,000  ","March 3, 2017",46604,0,219,test,9.331880142811755
28,com.bzzzapp,BZ Reminder,Business,4.6,22881,"  500,000 - 1,000,000  ","October 23, 2016",27707,0,295,dev,9.40821367347968
29,com.nitrodesk.droid20.nitroid,TouchDown for Smartphones,Business,4.0,20847,"  1,000,000 - 5,000,000  ","August 23, 2016",68305,0,683,test,9.458608077074125
30,com.nitrodesk.honey.nitroid,TouchDown HD,Business,3.4,5651,"  500,000 - 1,000,000  ","January 17, 2017",34787,2,45,train,9.523703433127867
31,com.nitrodesk.honey.nitroid,TouchDown HD,Business,3.4,5651,"  500,000 - 1,000,000  ","January 17, 2017",34791,2,87,train,9.65095403122054
32,com.asana.app,Asana: organize team projects,Business,4.1,16211,"  1,000,000 - 5,000,000  ","May 11, 2017",43887,0,758,train,9.737884795790825
33,com.joistapp.android.joist,Contractor Estimate & Invoice,Business,4.6,3507,"  100,000 - 500,000  ","April 26, 2017",5018,0,427,test,9.80279879387071
34,sandhills.auctiontime.app,AuctionTime,Business,4.3,233,"  50,000 - 100,000  ","October 14, 2016",26215,0,530,train,9.968396425311834
35,pkg.rop,ROP - Royal Oman Police,Business,4.5,19956,"  1,000,000 - 5,000,000  ","June 5, 2016",30995,0,192,train,10.03126274543582
36,com.tux.client,Parallels Client (legacy),Business,4.4,11503,"  1,000,000 - 5,000,000  ","October 25, 2016",43030,0,1147,train,10.08749670485678
37,com.f2pmedia.myfreecash,"Social Rewards, earn cash home",Business,4.7,10097,"  10,000 - 50,000  ","November 23, 2016",35524,0,15,train,10.288975932478207
38,com.godaddy.mobile.android,GoDaddy,Business,4.1,32925,"  1,000,000 - 5,000,000  ","May 4, 2017",23501,0,164,train,10.395503011536404
39,com.dteenergy.mydte,DTE Energy,Business,4.6,12688,"  100,000 - 500,000  ","April 27, 2017",20944,0,370,train,11.102124108518238
40,com.dictionary.flashcards,Dictionary.com Flashcards,Education,4.2,6351,"  1,000,000 - 5,000,000  ","September 18, 2013",25591,0,129,test,8.017648963504909
41,com.fusionprojects.edmodo,Edmodo,Education,4.1,169108,"  5,000,000 - 10,000,000  ","May 3, 2017",61905,0,353,train,8.489771428616919
42,com.studyblue,StudyBlue Flashcards & Quizzes,Education,3.9,9821,"  1,000,000 - 5,000,000  ","May 5, 2017",28135,0,1349,test,8.728176172698914
43,com.nclexpn.hlt,NCLEX PN Mastery,Education,4.7,2471,"  100,000 - 500,000  ","November 16, 2016",50278,0,292,train,8.941887951391182
44,com.skibler.cursodeingles,Curso de Ingles GRATIS,Education,4.1,1845,"  100,000 - 500,000  ","April 8, 2015",41136,0,14,train,9.174525184333138
45,com.studyblue,StudyBlue Flashcards & Quizzes,Education,3.9,9821,"  1,000,000 - 5,000,000  ","May 5, 2017",28154,0,950,test,9.211211989200224
46,com.testsstore.app.peg0,Practice English Grammar,Education,3.9,7111,"  1,000,000 - 5,000,000  ","May 17, 2015",58080,0,113,train,9.328482368993187
47,com.naturalsoft.naturalreader,Text to Speech - NaturalReader,Education,3.4,1342,"  100,000 - 500,000  ","November 2, 2016",13003,0,400,train,9.471352102382964
48,com.busuu.android.fr,Learn French - Speak French,Education,4.4,15183,"  1,000,000 - 5,000,000  ","November 22, 2016",11734,2,1982,train,9.572873675474202
49,com.busuu.android.es,Learn Spanish - Speak Spanish,Education,4.4,15071,"  1,000,000 - 5,000,000  ","November 22, 2016",2930,0,7381,train,9.672110177166717
50,com.sololearn.htmltrial,Learn HTML,Education,4.7,56183,"  1,000,000 - 5,000,000  ","May 9, 2017",7288,0,208,train,9.727332698816747
51,com.bravolang.italian,Learn Italian,Education,4.3,15404,"  500,000 - 1,000,000  ","December 3, 2016",4001,0,541,train,9.763895628720638
52,com.vivitylabs.android.braintrainer,Fit Brains Trainer,Education,4.0,42330,"  1,000,000 - 5,000,000  ","November 17, 2016",69009,0,9138,train,9.897079994987347
53,forqan.tech.families1,Preschool Adventures-1,Education,4.2,2172,"  500,000 - 1,000,000  ","April 22, 2017",13901,0,265,train,9.987737815494
54,com.yobimi.bbclearningenglish,Learn English Listening,Education,4.7,10165,"  500,000 - 1,000,000  ","May 6, 2017",28476,0,1440,train,10.101756368053572
55,com.coderzheaven.englishtenses,English Tenses,Education,4.1,13827,"  1,000,000 - 5,000,000  ","December 12, 2016",661,0,795,train,10.237922401640866
56,com.howtodrawnew17pokemon.app,Draw POKE characters  ✏️,Education,3.8,1164,"  100,000 - 500,000  ","July 21, 2016",24203,0,315,test,10.29426890014399
57,com.gabrielittner.timetable,Timetable,Education,4.2,38144,"  1,000,000 - 5,000,000  ","May 21, 2016",4846,1,633,train,10.505361670404731
58,com.QuranReading.SurahYaseen,Surah Yasin,Education,4.6,14316,"  1,000,000 - 5,000,000  ","April 18, 2016",32777,0,106,train,10.662410842578186
59,org.muth.android.conjugator_demo_en,English Verbs,Education,4.2,10317,"  1,000,000 - 5,000,000  ","December 3, 2016",9701,0,2139,test,11.165829546998191
60,emoji.wallpapers,Emoji wallpapers,Entertainment,4.3,9739,"  1,000,000 - 5,000,000  ","December 10, 2016",6698,1,269,train,8.123777439220873
61,tv.pluto.android,Pluto TV - It’s Free TV,Entertainment,3.9,14345,"  1,000,000 - 5,000,000  ","May 5, 2017",24900,0,5,dev,8.464305037424468
62,minecraft.mapsforminecraft.luckyblockrace,Lucky Block Race Minecraft PE,Entertainment,4.0,2591,"  100,000 - 500,000  ","May 5, 2017",50436,0,139,train,8.817883191789202
63,com.gi.playingteddybear,Talking Teddy Bear Free,Entertainment,4.2,3880,"  500,000 - 1,000,000  ","November 4, 2016",21385,0,655,train,8.918948590261834
64,com.wacompany.mydol,"Mydol- Virtual chat, Fanletter",Entertainment,4.4,55962,"  1,000,000 - 5,000,000  ","November 18, 2016",7447,1,5,train,9.068216421439478
65,com.til.boxtv.mobile,BoxTV Free Full Movies Online,Entertainment,3.6,9256,"  1,000,000 - 5,000,000  ","September 5, 2016",42135,0,313,train,9.119395453186772
66,com.piviandco.baldbooth,BaldBooth,Entertainment,3.8,23288,"  5,000,000 - 10,000,000  ","August 9, 2016",22846,0,110,test,9.26453601063032
67,com.gi.talkingpocoyofree,Talking Pocoyo Free,Entertainment,4.1,66911,"  5,000,000 - 10,000,000  ","November 11, 2016",25239,0,1921,train,9.342933530834046
68,com.wacompany.mydol,"Mydol- Virtual chat, Fanletter",Entertainment,4.4,55962,"  1,000,000 - 5,000,000  ","November 18, 2016",7437,1,4129,train,9.40558438206429
